X,Y,Rang,Type,ID
768083.531995364,6272504.98783766,54,Site,2715
768091.750716329,6272500.92452277,54,Site,2716
768099.969447814,6272496.86121836,54,Site,2717
768108.188189819,6272492.79792443,54,Site,2718
768116.406942343,6272488.73464096,54,Site,2719
768124.625705388,6272484.67136797,54,Site,2720
768132.844478953,6272480.60810545,54,Site,2721
768141.063263038,6272476.5448534,54,Site,2722
768149.282057643,6272472.48161183,54,Site,2723
768157.500862768,6272468.41838073,54,Site,2724
768165.719678413,6272464.3551601,54,Site,2725
768173.938504578,6272460.29194994,54,Site,2726
768182.157341263,6272456.22875026,54,Site,2727
768190.376188468,6272452.16556105,54,Site,2728
768198.595046192,6272448.10238232,54,Site,2729
768206.813914437,6272444.03921406,54,Site,2730
768215.032793202,6272439.97605627,54,Site,2731
767997.826159191,6272544.70015843,54,Site,2732
768006.043453841,6272540.6316064,54,Site,2733
768014.260759021,6272536.56306484,54,Site,2734
768022.478074734,6272532.49453375,54,Site,2735
768030.695400978,6272528.42601313,54,Site,2736
768038.912737753,6272524.35750298,54,Site,2737
768047.13008506,6272520.28900329,54,Site,2738
768055.347442899,6272516.22051408,54,Site,2739
768063.564811269,6272512.15203533,54,Site,2740
768071.78219017,6272508.08356705,54,Site,2741
768079.999579603,6272504.01510924,54,Site,2742
768088.216979567,6272499.9466619,54,Site,2743
768096.434390063,6272495.87822504,54,Site,2744
768104.651811091,6272491.80979863,54,Site,2745
768112.869242649,6272487.7413827,54,Site,2746
768121.086684739,6272483.67297724,54,Site,2747
768129.304137361,6272479.60458225,54,Site,2748
768137.521600514,6272475.53619772,54,Site,2749
768145.739074198,6272471.46782367,54,Site,2750
768153.956558413,6272467.39946008,54,Site,2751
768162.17405316,6272463.33110697,54,Site,2752
768170.391558438,6272459.26276432,54,Site,2753
768178.609074248,6272455.19443214,54,Site,2754
768186.826600589,6272451.12611044,54,Site,2755
768195.044137461,6272447.0577992,54,Site,2756
768203.261684864,6272442.98949843,54,Site,2757
768211.479242799,6272438.92120813,54,Site,2758
767996.113683563,6272550.77136985,55,Site,2759
768004.330757858,6272546.70199483,55,Site,2760
768012.547842686,6272542.63263026,55,Site,2761
768020.764938048,6272538.56327617,55,Site,2762
768028.982043943,6272534.49393255,55,Site,2763
768037.199160371,6272530.42459939,55,Site,2764
768045.416287333,6272526.3552767,55,Site,2765
768053.633424827,6272522.28596448,55,Site,2766
768061.850572856,6272518.21666273,55,Site,2767
768070.067731417,6272514.14737145,55,Site,2768
768078.284900512,6272510.07809063,55,Site,2769
768086.50208014,6272506.00882029,55,Site,2770
768094.719270302,6272501.93956041,55,Site,2771
768102.936470996,6272497.870311,55,Site,2772
768111.153682224,6272493.80107206,55,Site,2773
768119.370903985,6272489.73184359,55,Site,2774
768127.588136279,6272485.66262559,55,Site,2775
768135.805379107,6272481.59341806,55,Site,2776
768144.022632467,6272477.52422099,55,Site,2777
768152.239896361,6272473.45503439,55,Site,2778
768160.457170788,6272469.38585827,55,Site,2779
768168.674455748,6272465.31669261,55,Site,2780
768176.891751241,6272461.24753742,55,Site,2781
768185.109057268,6272457.1783927,55,Site,2782
768193.326373827,6272453.10925844,55,Site,2783
768201.54370092,6272449.04013466,55,Site,2784
768209.761038545,6272444.97102135,55,Site,2785
768217.978386704,6272440.9019185,55,Site,2786
767993.126759083,6272549.68499258,55,Site,2787
768001.345364326,6272545.6215625,55,Site,2788
768009.563980089,6272541.55814289,55,Site,2789
768017.782606372,6272537.49473375,55,Site,2790
768026.001243176,6272533.43133508,55,Site,2791
768034.219890499,6272529.36794689,55,Site,2792
768042.438548343,6272525.30456917,55,Site,2793
768050.657216707,6272521.24120192,55,Site,2794
768058.875895591,6272517.17784515,55,Site,2795
768067.094584996,6272513.11449885,55,Site,2796
768075.31328492,6272509.05116301,55,Site,2797
768083.531995364,6272504.98783766,55,Site,2798
768091.750716329,6272500.92452277,55,Site,2799
768099.969447814,6272496.86121836,55,Site,2800
768108.188189819,6272492.79792443,55,Site,2801
768116.406942343,6272488.73464096,55,Site,2802
768124.625705388,6272484.67136797,55,Site,2803
768132.844478953,6272480.60810545,55,Site,2804
768141.063263038,6272476.5448534,55,Site,2805
768149.282057643,6272472.48161183,55,Site,2806
768157.500862768,6272468.41838073,55,Site,2807
768165.719678413,6272464.3551601,55,Site,2808
768173.938504578,6272460.29194994,55,Site,2809
768182.157341263,6272456.22875026,55,Site,2810
768190.376188468,6272452.16556105,55,Site,2811
768198.595046192,6272448.10238232,55,Site,2812
768206.813914437,6272444.03921406,55,Site,2813
768215.032793202,6272439.97605627,55,Site,2814
767998.567776385,6272552.20359184,56,Site,2815
768006.788474378,6272548.14831267,56,Site,2816
768015.009182873,6272544.09304399,56,Site,2817
768023.22990187,6272540.03778578,56,Site,2818
768031.45063137,6272535.98253805,56,Site,2819
768039.671371371,6272531.9273008,56,Site,2820
768047.892121875,6272527.87207403,56,Site,2821
768056.112882881,6272523.81685773,56,Site,2822
768064.333654389,6272519.76165192,56,Site,2823
768072.554436399,6272515.70645658,56,Site,2824
768080.775228911,6272511.65127173,56,Site,2825
768088.996031926,6272507.59609735,56,Site,2826
768097.216845442,6272503.54093345,56,Site,2827
768105.43766946,6272499.48578003,56,Site,2828
768113.658503981,6272495.43063708,56,Site,2829
768121.879349003,6272491.37550462,56,Site,2830
768130.100204528,6272487.32038263,56,Site,2831
768138.321070554,6272483.26527112,56,Site,2832
768146.541947082,6272479.2101701,56,Site,2833
768154.762834113,6272475.15507955,56,Site,2834
768162.983731645,6272471.09999948,56,Site,2835
768171.204639679,6272467.04492989,56,Site,2836
768179.425558215,6272462.98987077,56,Site,2837
768187.646487254,6272458.93482214,56,Site,2838
768195.867426794,6272454.87978398,56,Site,2839
768204.088376835,6272450.82475631,56,Site,2840
768212.309337379,6272446.76973911,56,Site,2841
767996.113683563,6272550.77136985,56,Site,2842
768004.330757858,6272546.70199483,56,Site,2843
768012.547842686,6272542.63263026,56,Site,2844
768020.764938048,6272538.56327617,56,Site,2845
768028.982043943,6272534.49393255,56,Site,2846
768037.199160371,6272530.42459939,56,Site,2847
768045.416287333,6272526.3552767,56,Site,2848
768053.633424827,6272522.28596448,56,Site,2849
768061.850572856,6272518.21666273,56,Site,2850
768070.067731417,6272514.14737145,56,Site,2851
768078.284900512,6272510.07809063,56,Site,2852
768086.50208014,6272506.00882029,56,Site,2853
768094.719270302,6272501.93956041,56,Site,2854
768102.936470996,6272497.870311,56,Site,2855
768111.153682224,6272493.80107206,56,Site,2856
768119.370903985,6272489.73184359,56,Site,2857
768127.588136279,6272485.66262559,56,Site,2858
768135.805379107,6272481.59341806,56,Site,2859
768144.022632467,6272477.52422099,56,Site,2860
768152.239896361,6272473.45503439,56,Site,2861
768160.457170788,6272469.38585827,56,Site,2862
768168.674455748,6272465.31669261,56,Site,2863
768176.891751241,6272461.24753742,56,Site,2864
768185.109057268,6272457.1783927,56,Site,2865
768193.326373827,6272453.10925844,56,Site,2866
768201.54370092,6272449.04013466,56,Site,2867
768209.761038545,6272444.97102135,56,Site,2868
768217.978386704,6272440.9019185,56,Site,2869
768001.200102404,6272553.46195342,57,Site,2870
768009.420700663,6272549.40628868,57,Site,2871
768017.641309426,6272545.35063441,57,Site,2872
768025.861928691,6272541.29499062,57,Site,2873
768034.08255846,6272537.2393573,57,Site,2874
768042.303198731,6272533.18373447,57,Site,2875
768050.523849506,6272529.12812211,57,Site,2876
768058.744510783,6272525.07252024,57,Site,2877
768066.965182564,6272521.01692884,57,Site,2878
768075.185864847,6272516.96134791,57,Site,2879
768083.406557634,6272512.90577747,57,Site,2880
768091.627260923,6272508.85021751,57,Site,2881
768099.847974715,6272504.79466802,57,Site,2882
768108.06869901,6272500.73912901,57,Site,2883
768116.289433808,6272496.68360048,57,Site,2884
768124.510179109,6272492.62808243,57,Site,2885
768132.730934913,6272488.57257486,57,Site,2886
768140.951701219,6272484.51707777,57,Site,2887
768149.172478029,6272480.46159115,57,Site,2888
768157.393265341,6272476.40611501,57,Site,2889
768165.614063156,6272472.35064935,57,Site,2890
768173.834871474,6272468.29519417,57,Site,2891
768182.055690294,6272464.23974947,57,Site,2892
768190.276519618,6272460.18431525,57,Site,2893
768198.497359444,6272456.12889151,57,Site,2894
768206.718209773,6272452.07347824,57,Site,2895
768214.939070604,6272448.01807545,57,Site,2896
767998.567776385,6272552.20359184,57,Site,2897
768006.788474378,6272548.14831267,57,Site,2898
768015.009182873,6272544.09304399,57,Site,2899
768023.22990187,6272540.03778578,57,Site,2900
768031.45063137,6272535.98253805,57,Site,2901
768039.671371371,6272531.9273008,57,Site,2902
768047.892121875,6272527.87207403,57,Site,2903
768056.112882881,6272523.81685773,57,Site,2904
768064.333654389,6272519.76165192,57,Site,2905
768072.554436399,6272515.70645658,57,Site,2906
768080.775228911,6272511.65127173,57,Site,2907
768088.996031926,6272507.59609735,57,Site,2908
768097.216845442,6272503.54093345,57,Site,2909
768105.43766946,6272499.48578003,57,Site,2910
768113.658503981,6272495.43063708,57,Site,2911
768121.879349003,6272491.37550462,57,Site,2912
768130.100204528,6272487.32038263,57,Site,2913
768138.321070554,6272483.26527112,57,Site,2914
768146.541947082,6272479.2101701,57,Site,2915
768154.762834113,6272475.15507955,57,Site,2916
768162.983731645,6272471.09999948,57,Site,2917
768171.204639679,6272467.04492989,57,Site,2918
768179.425558215,6272462.98987077,57,Site,2919
768187.646487254,6272458.93482214,57,Site,2920
768195.867426794,6272454.87978398,57,Site,2921
768204.088376835,6272450.82475631,57,Site,2922
768212.309337379,6272446.76973911,57,Site,2923
768004.536003226,6272554.90357146,58,Site,2924
768012.756475159,6272550.84741761,58,Site,2925
768020.976957595,6272546.79127424,58,Site,2926
768029.197450535,6272542.73514135,58,Site,2927
768037.41795398,6272538.67901893,58,Site,2928
768045.638467928,6272534.622907,58,Site,2929
768053.858992381,6272530.56680554,58,Site,2930
768062.079527338,6272526.51071456,58,Site,2931
768070.300072798,6272522.45463406,58,Site,2932
768078.520628763,6272518.39856403,58,Site,2933
768086.741195232,6272514.34250449,58,Site,2934
768094.961772205,6272510.28645542,58,Site,2935
768103.182359682,6272506.23041683,58,Site,2936
768111.402957663,6272502.17438872,58,Site,2937
768119.623566148,6272498.11837108,58,Site,2938
768127.844185136,6272494.06236393,58,Site,2939
768136.064814629,6272490.00636725,58,Site,2940
768144.285454626,6272485.95038105,58,Site,2941
768152.506105127,6272481.89440533,58,Site,2942
768160.726766131,6272477.83844008,58,Site,2943
768168.94743764,6272473.78248532,58,Site,2944
768177.168119652,6272469.72654103,58,Site,2945
768185.388812168,6272465.67060722,58,Site,2946
768193.609515188,6272461.61468389,58,Site,2947
768201.830228712,6272457.55877104,58,Site,2948
768210.05095274,6272453.50286866,58,Site,2949
768218.271687271,6272449.44697677,58,Site,2950
768001.200102404,6272553.46195342,58,Site,2951
768009.420700663,6272549.40628868,58,Site,2952
768017.641309426,6272545.35063441,58,Site,2953
768025.861928691,6272541.29499062,58,Site,2954
768034.08255846,6272537.2393573,58,Site,2955
768042.303198731,6272533.18373447,58,Site,2956
768050.523849506,6272529.12812211,58,Site,2957
768058.744510783,6272525.07252024,58,Site,2958
768066.965182564,6272521.01692884,58,Site,2959
768075.185864847,6272516.96134791,58,Site,2960
768083.406557634,6272512.90577747,58,Site,2961
768091.627260923,6272508.85021751,58,Site,2962
768099.847974715,6272504.79466802,58,Site,2963
768108.06869901,6272500.73912901,58,Site,2964
768116.289433808,6272496.68360048,58,Site,2965
768124.510179109,6272492.62808243,58,Site,2966
768132.730934913,6272488.57257486,58,Site,2967
768140.951701219,6272484.51707777,58,Site,2968
768149.172478029,6272480.46159115,58,Site,2969
768157.393265341,6272476.40611501,58,Site,2970
768165.614063156,6272472.35064935,58,Site,2971
768173.834871474,6272468.29519417,58,Site,2972
768182.055690294,6272464.23974947,58,Site,2973
768190.276519618,6272460.18431525,58,Site,2974
768198.497359444,6272456.12889151,58,Site,2975
768206.718209773,6272452.07347824,58,Site,2976
768214.939070604,6272448.01807545,58,Site,2977
768007.165050295,6272556.46947966,59,Site,2978
768015.385547689,6272552.41342956,59,Site,2979
768023.606055588,6272548.35738994,59,Site,2980
768031.82657399,6272544.30136079,59,Site,2981
768040.047102896,6272540.24534212,59,Site,2982
768048.267642307,6272536.18933394,59,Site,2983
768056.48819222,6272532.13333622,59,Site,2984
768064.708752638,6272528.07734899,59,Site,2985
768072.92932356,6272524.02137223,59,Site,2986
768081.149904985,6272519.96540596,59,Site,2987
768089.370496915,6272515.90945016,59,Site,2988
768097.591099348,6272511.85350484,59,Site,2989
768105.811712285,6272507.79756999,59,Site,2990
768114.032335725,6272503.74164563,59,Site,2991
768122.25296967,6272499.68573174,59,Site,2992
768130.473614118,6272495.62982833,59,Site,2993
768138.694269069,6272491.5739354,59,Site,2994
768146.914934525,6272487.51805295,59,Site,2995
768155.135610484,6272483.46218097,59,Site,2996
768163.356296947,6272479.40631948,59,Site,2997
768171.576993914,6272475.35046846,59,Site,2998
768179.797701384,6272471.29462792,59,Site,2999
768188.018419358,6272467.23879786,59,Site,3000
768196.239147835,6272463.18297827,59,Site,3001
768204.459886816,6272459.12716917,59,Site,3002
768212.680636301,6272455.07137054,59,Site,3003
768220.901396289,6272451.01558239,59,Site,3004
768004.536003226,6272554.90357146,59,Site,3005
768012.756475159,6272550.84741761,59,Site,3006
768020.976957595,6272546.79127424,59,Site,3007
768029.197450535,6272542.73514135,59,Site,3008
768037.41795398,6272538.67901893,59,Site,3009
768045.638467928,6272534.622907,59,Site,3010
768053.858992381,6272530.56680554,59,Site,3011
768062.079527338,6272526.51071456,59,Site,3012
768070.300072798,6272522.45463406,59,Site,3013
768078.520628763,6272518.39856403,59,Site,3014
768086.741195232,6272514.34250449,59,Site,3015
768094.961772205,6272510.28645542,59,Site,3016
768103.182359682,6272506.23041683,59,Site,3017
768111.402957663,6272502.17438872,59,Site,3018
768119.623566148,6272498.11837108,59,Site,3019
768127.844185136,6272494.06236393,59,Site,3020
768136.064814629,6272490.00636725,59,Site,3021
768144.285454626,6272485.95038105,59,Site,3022
768152.506105127,6272481.89440533,59,Site,3023
768160.726766131,6272477.83844008,59,Site,3024
768168.94743764,6272473.78248532,59,Site,3025
768177.168119652,6272469.72654103,59,Site,3026
768185.388812168,6272465.67060722,59,Site,3027
768193.609515188,6272461.61468389,59,Site,3028
768201.830228712,6272457.55877104,59,Site,3029
768210.05095274,6272453.50286866,59,Site,3030
768218.271687271,6272449.44697677,59,Site,3031
768010.324586275,6272557.90922106,60,Site,3032
768018.540418128,6272553.83504518,60,Site,3033
768026.756260526,6272549.76087976,60,Site,3034
768034.972113467,6272545.68672481,60,Site,3035
768043.187976952,6272541.61258033,60,Site,3036
768051.403850982,6272537.5384463,60,Site,3037
768059.619735555,6272533.46432275,60,Site,3038
768067.835630672,6272529.39020966,60,Site,3039
768076.051536333,6272525.31610703,60,Site,3040
768084.267452538,6272521.24201487,60,Site,3041
768092.483379287,6272517.16793317,60,Site,3042
768100.69931658,6272513.09386194,60,Site,3043
768108.915264417,6272509.01980118,60,Site,3044
768117.131222798,6272504.94575088,60,Site,3045
768125.347191722,6272500.87171104,60,Site,3046
768133.563171191,6272496.79768167,60,Site,3047
768141.779161203,6272492.72366277,60,Site,3048
768149.995161759,6272488.64965433,60,Site,3049
768158.211172859,6272484.57565635,60,Site,3050
768166.427194503,6272480.50166884,60,Site,3051
768174.64322669,6272476.4276918,60,Site,3052
768182.859269422,6272472.35372522,60,Site,3053
768191.075322696,6272468.27976911,60,Site,3054
768199.291386515,6272464.20582346,60,Site,3055
768207.507460878,6272460.13188828,60,Site,3056
768215.723545784,6272456.05796356,60,Site,3057
768223.939641234,6272451.98404931,60,Site,3058
768007.165050295,6272556.46947966,60,Site,3059
768015.385547689,6272552.41342956,60,Site,3060
768023.606055588,6272548.35738994,60,Site,3061
768031.82657399,6272544.30136079,60,Site,3062
768040.047102896,6272540.24534212,60,Site,3063
768048.267642307,6272536.18933394,60,Site,3064
768056.48819222,6272532.13333622,60,Site,3065
768064.708752638,6272528.07734899,60,Site,3066
768072.92932356,6272524.02137223,60,Site,3067
768081.149904985,6272519.96540596,60,Site,3068
768089.370496915,6272515.90945016,60,Site,3069
768097.591099348,6272511.85350484,60,Site,3070
768105.811712285,6272507.79756999,60,Site,3071
768114.032335725,6272503.74164563,60,Site,3072
768122.25296967,6272499.68573174,60,Site,3073
768130.473614118,6272495.62982833,60,Site,3074
768138.694269069,6272491.5739354,60,Site,3075
768146.914934525,6272487.51805295,60,Site,3076
768155.135610484,6272483.46218097,60,Site,3077
768163.356296947,6272479.40631948,60,Site,3078
768171.576993914,6272475.35046846,60,Site,3079
768179.797701384,6272471.29462792,60,Site,3080
768188.018419358,6272467.23879786,60,Site,3081
768196.239147835,6272463.18297827,60,Site,3082
768204.459886816,6272459.12716917,60,Site,3083
768212.680636301,6272455.07137054,60,Site,3084
768220.901396289,6272451.01558239,60,Site,3085
768013.135142132,6272558.99372588,61,Site,3086
768021.353972725,6272554.9311935,61,Site,3087
768029.572813835,6272550.86867161,61,Site,3088
768037.791665464,6272546.80616019,61,Site,3089
768046.010527612,6272542.74365924,61,Site,3090
768054.229400277,6272538.68116876,61,Site,3091
768062.448283461,6272534.61868876,61,Site,3092
768070.667177163,6272530.55621923,61,Site,3093
768078.886081383,6272526.49376017,61,Site,3094
768087.104996121,6272522.43131159,61,Site,3095
768095.323921378,6272518.36887348,61,Site,3096
768103.542857153,6272514.30644584,61,Site,3097
768111.761803445,6272510.24402868,61,Site,3098
768119.980760256,6272506.18162199,61,Site,3099
768128.199727585,6272502.11922577,61,Site,3100
768136.418705433,6272498.05684003,61,Site,3101
768144.637693798,6272493.99446476,61,Site,3102
768152.856692681,6272489.93209997,61,Site,3103
768161.075702082,6272485.86974565,61,Site,3104
768169.294722002,6272481.8074018,61,Site,3105
768177.513752439,6272477.74506843,61,Site,3106
768185.732793395,6272473.68274553,61,Site,3107
768193.951844868,6272469.6204331,61,Site,3108
768202.170906859,6272465.55813115,61,Site,3109
768210.389979369,6272461.49583967,61,Site,3110
768218.609062396,6272457.43355866,61,Site,3111
768226.828155942,6272453.37128813,61,Site,3112
768010.324586275,6272557.90922106,61,Site,3113
768018.540418128,6272553.83504518,61,Site,3114
768026.756260526,6272549.76087976,61,Site,3115
768034.972113467,6272545.68672481,61,Site,3116
768043.187976952,6272541.61258033,61,Site,3117
768051.403850982,6272537.5384463,61,Site,3118
768059.619735555,6272533.46432275,61,Site,3119
768067.835630672,6272529.39020966,61,Site,3120
768076.051536333,6272525.31610703,61,Site,3121
768084.267452538,6272521.24201487,61,Site,3122
768092.483379287,6272517.16793317,61,Site,3123
768100.69931658,6272513.09386194,61,Site,3124
768108.915264417,6272509.01980118,61,Site,3125
768117.131222798,6272504.94575088,61,Site,3126
768125.347191722,6272500.87171104,61,Site,3127
768133.563171191,6272496.79768167,61,Site,3128
768141.779161203,6272492.72366277,61,Site,3129
768149.995161759,6272488.64965433,61,Site,3130
768158.211172859,6272484.57565635,61,Site,3131
768166.427194503,6272480.50166884,61,Site,3132
768174.64322669,6272476.4276918,61,Site,3133
768182.859269422,6272472.35372522,61,Site,3134
768191.075322696,6272468.27976911,61,Site,3135
768199.291386515,6272464.20582346,61,Site,3136
768207.507460878,6272460.13188828,61,Site,3137
768215.723545784,6272456.05796356,61,Site,3138
768223.939641234,6272451.98404931,61,Site,3139
768024.156522997,6272556.53365413,62,Site,3140
768032.37297738,6272552.46186788,62,Site,3141
768040.589442302,6272548.3900921,62,Site,3142
768048.805917763,6272544.31832678,62,Site,3143
768057.022403763,6272540.24657193,62,Site,3144
768065.238900302,6272536.17482754,62,Site,3145
768073.455407379,6272532.10309363,62,Site,3146
768081.671924995,6272528.03137018,62,Site,3147
768089.888453149,6272523.95965719,62,Site,3148
768098.104991842,6272519.88795468,62,Site,3149
768106.321541074,6272515.81626263,62,Site,3150
768114.538100845,6272511.74458104,62,Site,3151
768122.754671154,6272507.67290993,62,Site,3152
768130.971252002,6272503.60124928,62,Site,3153
768139.187843388,6272499.52959909,62,Site,3154
768147.404445313,6272495.45795938,62,Site,3155
768155.621057776,6272491.38633013,62,Site,3156
768163.837680778,6272487.31471135,62,Site,3157
768172.054314319,6272483.24310303,62,Site,3158
768180.270958398,6272479.17150519,62,Site,3159
768188.487613016,6272475.0999178,62,Site,3160
768196.704278172,6272471.02834089,62,Site,3161
768204.920953867,6272466.95677444,62,Site,3162
768213.1376401,6272462.88521846,62,Site,3163
768221.354336871,6272458.81367295,62,Site,3164
768229.571044181,6272454.74213791,62,Site,3165
768013.135142132,6272558.99372588,62,Site,3166
768021.353972725,6272554.9311935,62,Site,3167
768029.572813835,6272550.86867161,62,Site,3168
768037.791665464,6272546.80616019,62,Site,3169
768046.010527612,6272542.74365924,62,Site,3170
768054.229400277,6272538.68116876,62,Site,3171
768062.448283461,6272534.61868876,62,Site,3172
768070.667177163,6272530.55621923,62,Site,3173
768078.886081383,6272526.49376017,62,Site,3174
768087.104996121,6272522.43131159,62,Site,3175
768095.323921378,6272518.36887348,62,Site,3176
768103.542857153,6272514.30644584,62,Site,3177
768111.761803445,6272510.24402868,62,Site,3178
768119.980760256,6272506.18162199,62,Site,3179
768128.199727585,6272502.11922577,62,Site,3180
768136.418705433,6272498.05684003,62,Site,3181
768144.637693798,6272493.99446476,62,Site,3182
768152.856692681,6272489.93209997,62,Site,3183
768161.075702082,6272485.86974565,62,Site,3184
768169.294722002,6272481.8074018,62,Site,3185
768177.513752439,6272477.74506843,62,Site,3186
768185.732793395,6272473.68274553,62,Site,3187
768193.951844868,6272469.6204331,62,Site,3188
768202.170906859,6272465.55813115,62,Site,3189
768210.389979369,6272461.49583967,62,Site,3190
768218.609062396,6272457.43355866,62,Site,3191
768226.828155942,6272453.37128813,62,Site,3192
768025.73226588,6272558.1530027,63,Site,3193
768033.954060301,6272554.10199446,63,Site,3194
768042.175865215,6272550.05099671,63,Site,3195
768050.397680622,6272546.00000943,63,Site,3196
768058.619506521,6272541.94903264,63,Site,3197
768066.841342913,6272537.89806633,63,Site,3198
768075.063189798,6272533.8471105,63,Site,3199
768083.285047176,6272529.79616515,63,Site,3200
768091.506915046,6272525.74523029,63,Site,3201
768099.728793409,6272521.6943059,63,Site,3202
768107.950682264,6272517.643392,63,Site,3203
768116.172581613,6272513.59248858,63,Site,3204
768124.394491453,6272509.54159564,63,Site,3205
768132.616411787,6272505.49071318,63,Site,3206
768140.838342613,6272501.43984121,63,Site,3207
768149.060283931,6272497.38897971,63,Site,3208
768157.282235743,6272493.3381287,63,Site,3209
768165.504198046,6272489.28728817,63,Site,3210
768173.726170843,6272485.23645812,63,Site,3211
768181.948154131,6272481.18563855,63,Site,3212
768190.170147913,6272477.13482947,63,Site,3213
768198.392152186,6272473.08403086,63,Site,3214
768206.614166953,6272469.03324274,63,Site,3215
768214.836192212,6272464.9824651,63,Site,3216
768223.058227963,6272460.93169795,63,Site,3217
768231.280274207,6272456.88094127,63,Site,3218
768024.156522997,6272556.53365413,63,Site,3219
768032.37297738,6272552.46186788,63,Site,3220
768040.589442302,6272548.3900921,63,Site,3221
768048.805917763,6272544.31832678,63,Site,3222
768057.022403763,6272540.24657193,63,Site,3223
768065.238900302,6272536.17482754,63,Site,3224
768073.455407379,6272532.10309363,63,Site,3225
768081.671924995,6272528.03137018,63,Site,3226
768089.888453149,6272523.95965719,63,Site,3227
768098.104991842,6272519.88795468,63,Site,3228
768106.321541074,6272515.81626263,63,Site,3229
768114.538100845,6272511.74458104,63,Site,3230
768122.754671154,6272507.67290993,63,Site,3231
768130.971252002,6272503.60124928,63,Site,3232
768139.187843388,6272499.52959909,63,Site,3233
768147.404445313,6272495.45795938,63,Site,3234
768155.621057776,6272491.38633013,63,Site,3235
768163.837680778,6272487.31471135,63,Site,3236
768172.054314319,6272483.24310303,63,Site,3237
768180.270958398,6272479.17150519,63,Site,3238
768188.487613016,6272475.0999178,63,Site,3239
768196.704278172,6272471.02834089,63,Site,3240
768204.920953867,6272466.95677444,63,Site,3241
768213.1376401,6272462.88521846,63,Site,3242
768221.354336871,6272458.81367295,63,Site,3243
768229.571044181,6272454.74213791,63,Site,3244
768029.069888192,6272559.41833174,64,Site,3245
768037.291539519,6272555.36676747,64,Site,3246
768045.51320134,6272551.31521368,64,Site,3247
768053.734873656,6272547.26367038,64,Site,3248
768061.956556465,6272543.21213755,64,Site,3249
768070.178249769,6272539.16061521,64,Site,3250
768078.399953566,6272535.10910335,64,Site,3251
768086.621667857,6272531.05760197,64,Site,3252
768094.843392642,6272527.00611107,64,Site,3253
768103.065127921,6272522.95463065,64,Site,3254
768111.286873694,6272518.90316071,64,Site,3255
768119.508629961,6272514.85170125,64,Site,3256
768127.730396721,6272510.80025228,64,Site,3257
768135.952173976,6272506.74881378,64,Site,3258
768144.173961724,6272502.69738577,64,Site,3259
768152.395759966,6272498.64596824,64,Site,3260
768160.617568702,6272494.59456119,64,Site,3261
768168.839387932,6272490.54316463,64,Site,3262
768177.061217656,6272486.49177854,64,Site,3263
768185.283057873,6272482.44040293,64,Site,3264
768193.504908584,6272478.38903781,64,Site,3265
768201.726769789,6272474.33768317,64,Site,3266
768209.948641487,6272470.28633901,64,Site,3267
768218.170523679,6272466.23500533,64,Site,3268
768226.392416365,6272462.18368213,64,Site,3269
768025.73226588,6272558.1530027,64,Site,3270
768033.954060301,6272554.10199446,64,Site,3271
768042.175865215,6272550.05099671,64,Site,3272
768050.397680622,6272546.00000943,64,Site,3273
768058.619506521,6272541.94903264,64,Site,3274
768066.841342913,6272537.89806633,64,Site,3275
768075.063189798,6272533.8471105,64,Site,3276
768083.285047176,6272529.79616515,64,Site,3277
768091.506915046,6272525.74523029,64,Site,3278
768099.728793409,6272521.6943059,64,Site,3279
768107.950682264,6272517.643392,64,Site,3280
768116.172581613,6272513.59248858,64,Site,3281
768124.394491453,6272509.54159564,64,Site,3282
768132.616411787,6272505.49071318,64,Site,3283
768140.838342613,6272501.43984121,64,Site,3284
768149.060283931,6272497.38897971,64,Site,3285
768157.282235743,6272493.3381287,64,Site,3286
768165.504198046,6272489.28728817,64,Site,3287
768173.726170843,6272485.23645812,64,Site,3288
768181.948154131,6272481.18563855,64,Site,3289
768190.170147913,6272477.13482947,64,Site,3290
768198.392152186,6272473.08403086,64,Site,3291
768206.614166953,6272469.03324274,64,Site,3292
768214.836192212,6272464.9824651,64,Site,3293
768223.058227963,6272460.93169795,64,Site,3294
768231.280274207,6272456.88094127,64,Site,3295
768025.958993594,6272563.87589025,65,Site,3296
768034.179650359,6272559.82047471,65,Site,3297
768042.400317626,6272555.76506966,65,Site,3298
768050.620995396,6272551.70967508,65,Site,3299
768058.841683669,6272547.65429099,65,Site,3300
768067.062382444,6272543.59891736,65,Site,3301
768075.283091721,6272539.54355422,65,Site,3302
768083.503811501,6272535.48820156,65,Site,3303
768091.724541783,6272531.43285937,65,Site,3304
768099.945282568,6272527.37752767,65,Site,3305
768108.166033855,6272523.32220644,65,Site,3306
768116.386795645,6272519.26689569,65,Site,3307
768124.607567937,6272515.21159542,65,Site,3308
768132.828350731,6272511.15630563,65,Site,3309
768141.049144028,6272507.10102632,65,Site,3310
768149.269947827,6272503.04575748,65,Site,3311
768157.490762128,6272498.99049912,65,Site,3312
768165.711586932,6272494.93525125,65,Site,3313
768173.932422238,6272490.88001385,65,Site,3314
768182.153268046,6272486.82478693,65,Site,3315
768190.374124357,6272482.76957049,65,Site,3316
768198.59499117,6272478.71436453,65,Site,3317
768206.815868485,6272474.65916904,65,Site,3318
768215.036756303,6272470.60398404,65,Site,3319
768223.257654622,6272466.54880951,65,Site,3320
768231.478563444,6272462.49364546,65,Site,3321
768029.069888192,6272559.41833174,65,Site,3322
